Europe/London,Open,High,Low,Close,Volume
2026-02-12T23:00:00+00:00,24917.366,24924.988,24872.355,24907.599,55410
2026-02-13T00:00:00+00:00,24906.577,24934.599,24852.566,24872.699,73125
2026-02-13T01:00:00+00:00,24873.099,24935.699,24873.099,24923.077,49620
2026-02-13T02:00:00+00:00,24923.566,24946.599,24923.566,24945.099,51840
2026-02-13T03:00:00+00:00,24945.555,24956.088,24918.555,24921.199,34560
2026-02-13T04:00:00+00:00,24920.566,24948.199,24913.555,24925.066,38160
2026-02-13T05:00:00+00:00,24924.699,24928.699,24851.055,24855.066,62100
2026-02-13T06:00:00+00:00,24853.577,24871.199,24798.066,24844.599,88860
2026-02-13T07:00:00+00:00,24845.599,24890.655,24817.688,24845.899,269040
2026-02-13T08:00:00+00:00,24846.788,24886.255,24745.277,24865.788,964200
2026-02-13T09:00:00+00:00,24865.255,24870.777,24800.288,24827.399,712920
2026-02-13T10:00:00+00:00,24826.899,24878.288,24808.799,24817.899,657840
2026-02-13T11:00:00+00:00,24822.255,24861.799,24776.777,24857.277,748920
2026-02-13T12:00:00+00:00,24856.266,24874.899,24808.788,24847.788,677760
2026-02-13T13:00:00+00:00,24846.255,24935.799,24828.255,24907.899,840720
2026-02-13T14:00:00+00:00,24905.799,24944.755,24809.277,24836.277,1259400
2026-02-13T15:00:00+00:00,24834.788,24949.266,24829.755,24896.255,1454640
2026-02-13T16:00:00+00:00,24895.799,24955.799,24880.655,24922.799,961560
2026-02-13T17:00:00+00:00,24922.188,24983.177,24915.177,24946.299,525840
2026-02-13T18:00:00+00:00,24946.699,24977.655,24920.188,24936.688,416280
2026-02-13T19:00:00+00:00,24937.177,24956.799,24891.188,24893.177,433200
2026-02-13T20:00:00+00:00,24892.188,24922.188,24856.166,24901.899,465360
2026-02-13T21:00:00+00:00,24902.777,24905.288,24902.777,24905.288,360
2026-02-15T23:00:00+00:00,24902.966,24935.788,24886.355,24935.788,41520
2026-02-16T00:00:00+00:00,24934.788,24943.388,24899.588,24908.588,42810
2026-02-16T01:00:00+00:00,24910.588,24922.088,24897.199,24920.055,29640
2026-02-16T02:00:00+00:00,24920.588,24931.599,24907.099,24921.077,23040
2026-02-16T03:00:00+00:00,24921.699,24938.199,24916.599,24938.055,21120
2026-02-16T04:00:00+00:00,24937.588,24956.577,24936.055,24950.566,13500
2026-02-16T05:00:00+00:00,24947.555,24948.066,24916.588,24926.055,20640
2026-02-16T06:00:00+00:00,24925.066,24946.599,24913.199,24946.599,27180
2026-02-16T07:00:00+00:00,24941.677,25011.899,24941.677,25011.899,135780
2026-02-16T08:00:00+00:00,25010.399,25018.288,24936.255,24956.799,617040
2026-02-16T09:00:00+00:00,24957.399,24993.299,24925.788,24939.288,412560
2026-02-16T10:00:00+00:00,24938.788,24950.777,24896.755,24929.788,334560
2026-02-16T11:00:00+00:00,24928.899,24951.266,24902.899,24937.777,288360
2026-02-16T12:00:00+00:00,24934.899,24957.788,24912.777,24920.399,290880
2026-02-16T13:00:00+00:00,24920.899,24931.788,24894.255,24909.299,326520
2026-02-16T14:00:00+00:00,24908.299,24913.799,24832.788,24865.788,519000
2026-02-16T15:00:00+00:00,24866.777,24895.766,24812.255,24813.755,488160
2026-02-16T16:00:00+00:00,24814.899,24832.299,24785.166,24819.655,368160
2026-02-16T17:00:00+00:00,24818.699,24833.799,24816.299,24830.299,113400
2026-02-16T18:00:00+00:00,24829.699,24832.688,24819.199,24819.199,11160
2026-02-16T19:00:00+00:00,24820.199,24826.199,24814.199,24826.199,9000
2026-02-16T20:00:00+00:00,24826.699,24829.299,24815.799,24823.799,21240
2026-02-16T23:00:00+00:00,24838.588,24874.077,24833.077,24859.377,26070
2026-02-17T00:00:00+00:00,24859.777,24862.466,24817.055,24824.699,39540
2026-02-17T01:00:00+00:00,24825.577,24843.088,24760.066,24768.566,39660
2026-02-17T02:00:00+00:00,24766.199,24791.577,24752.555,24783.566,53100
2026-02-17T03:00:00+00:00,24783.066,24784.055,24709.099,24727.588,56040
2026-02-17T04:00:00+00:00,24728.055,24732.699,24706.699,24721.599,25260
2026-02-17T05:00:00+00:00,24722.577,24729.577,24675.088,24695.599,45120
2026-02-17T06:00:00+00:00,24696.066,24735.566,24696.066,24718.599,44400
2026-02-17T07:00:00+00:00,24719.199,24757.188,24694.155,24746.266,210480
2026-02-17T08:00:00+00:00,24749.255,24822.777,24731.277,24796.788,685320
2026-02-17T09:00:00+00:00,24797.755,24877.288,24797.755,24863.788,430560
2026-02-17T10:00:00+00:00,24864.299,24881.788,24810.899,24815.277,364320
2026-02-17T11:00:00+00:00,24814.788,24870.788,24778.788,24860.788,402840
2026-02-17T12:00:00+00:00,24858.899,24867.899,24764.299,24770.399,387960
2026-02-17T13:00:00+00:00,24769.399,24877.399,24731.777,24838.288,538800
2026-02-17T14:00:00+00:00,24837.766,24941.777,24819.899,24832.299,878400
2026-02-17T15:00:00+00:00,24835.755,24925.755,24829.255,24894.755,1152600
2026-02-17T16:00:00+00:00,24895.266,25024.299,24880.255,24998.799,690480
2026-02-17T17:00:00+00:00,24999.166,25002.166,24929.166,24970.799,601920
2026-02-17T18:00:00+00:00,24971.166,25051.666,24954.166,25042.677,421680
2026-02-17T19:00:00+00:00,25042.166,25046.799,25023.666,25027.177,255600
2026-02-17T20:00:00+00:00,25027.699,25040.299,25014.699,25032.766,200250
2026-02-17T21:00:00+00:00,25032.299,25040.488,25020.555,25030.999,13140
2026-02-17T23:00:00+00:00,25033.855,25036.699,24994.499,24995.888,25553
2026-02-18T00:00:00+00:00,24996.588,25030.199,24994.488,25019.566,29395
2026-02-18T01:00:00+00:00,25022.599,25037.055,25015.577,25023.077,24840
2026-02-18T02:00:00+00:00,25023.588,25028.699,25013.588,25018.566,11205
2026-02-18T03:00:00+00:00,25019.199,25033.577,25002.577,25030.099,13995
2026-02-18T04:00:00+00:00,25030.599,25072.099,25027.077,25070.699,12645
2026-02-18T05:00:00+00:00,25071.566,25081.577,25062.066,25071.566,12915
2026-02-18T06:00:00+00:00,25072.099,25084.066,25061.088,25065.588,22140
