Europe/London,Open,High,Low,Close,Volume
2025-01-16T23:00:00+00:00,20636.112,20648.734,20628.323,20648.545,12675
2025-01-17T00:00:00+00:00,20647.501,20651.934,20634.823,20641.534,13860
2025-01-17T01:00:00+00:00,20642.512,20658.401,20639.534,20657.045,19440
2025-01-17T02:00:00+00:00,20658.023,20676.034,20649.534,20652.534,25380
2025-01-17T03:00:00+00:00,20652.034,20671.012,20649.012,20669.901,17220
2025-01-17T04:00:00+00:00,20671.001,20681.401,20666.901,20670.034,18660
2025-01-17T05:00:00+00:00,20669.545,20677.512,20654.045,20668.523,22140
2025-01-17T06:00:00+00:00,20667.901,20674.045,20655.901,20667.045,27120
2025-01-17T07:00:00+00:00,20673.545,20717.345,20669.934,20714.323,104520
2025-01-17T08:00:00+00:00,20718.323,20808.845,20715.301,20795.801,336480
2025-01-17T09:00:00+00:00,20797.323,20889.323,20795.812,20853.712,293520
2025-01-17T10:00:00+00:00,20854.701,20886.212,20823.245,20853.223,255720
2025-01-17T11:00:00+00:00,20854.223,20878.234,20853.701,20861.312,170520
2025-01-17T12:00:00+00:00,20860.301,20868.845,20828.345,20865.834,187560
2025-01-17T13:00:00+00:00,20864.323,20896.301,20853.823,20876.334,182880
2025-01-17T14:00:00+00:00,20876.812,20924.834,20870.323,20917.323,329280
2025-01-17T15:00:00+00:00,20918.201,20928.323,20883.701,20896.301,284640
2025-01-17T16:00:00+00:00,20897.323,20913.423,20892.301,20905.445,244680
2025-01-17T17:00:00+00:00,20904.301,20916.301,20895.801,20900.912,126960
2025-01-17T18:00:00+00:00,20900.412,20903.945,20881.934,20887.945,133560
2025-01-17T19:00:00+00:00,20887.401,20900.445,20879.301,20884.923,114480
2025-01-17T20:00:00+00:00,20884.423,20913.445,20873.923,20898.301,157920
2025-01-19T23:00:00+00:00,20899.812,20899.812,20862.101,20877.323,19785
2025-01-20T00:00:00+00:00,20877.701,20899.545,20864.545,20897.001,22980
